is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,0.0,0.0,True,False,賣出 (動能轉弱),3.2699999809265137,2026-06-01 00:00:00,4804.TWO,大略-KY,False,False,0
True,2,-0.25,-0.08333333333333333,True,False,賣出 (動能轉弱),148.0,2026-06-02 00:00:00,1232.TW,大統益,False,False,0
True,2,-0.0666666030883789,-0.29166666666666663,True,False,觀察 (跌勢收斂),24.350000381469727,2026-06-02 00:00:00,1260.TWO,富味鄉,True,False,2
True,2,-0.008332888285319012,-0.016666412353515625,True,False,觀察 (跌勢收斂),26.200000762939453,2026-06-02 00:00:00,1732.TW,毛寶,False,False,1
True,2,0.04999987284342448,0.016666730244954426,True,False,買入 (動能增強),31.600000381469727,2026-06-02 00:00:00,1737.TW,臺鹽,False,True,4
True,2,0.08333333333333333,-0.033333460489908845,True,False,買入 (動能增強),26.100000381469727,2026-06-02 00:00:00,3097.TWO,拍檔,True,True,5
True,2,-0.2749999364217123,-0.22500006357828775,True,False,賣出 (動能轉弱),18.600000381469727,2026-06-02 00:00:00,4178.TW,永笙-KY,False,False,0
True,2,0.10833326975504556,0.041666666666666664,True,False,買入 (動能增強),17.149999618530273,2026-06-02 00:00:00,4430.TWO,耀億,False,False,2
True,2,0.23172950744628903,0.1844031016031901,True,False,買入 (動能增強),17.700000762939453,2026-06-02 00:00:00,4538.TWO,大詠城,False,False,2
True,2,-0.16666666666666666,-0.08333333333333333,True,False,賣出 (動能轉弱),70.0999984741211,2026-06-02 00:00:00,4570.TWO,傑生,False,False,0
True,2,-0.13333257039388027,-0.25833320617675787,True,False,觀察 (跌勢收斂),39.150001525878906,2026-06-02 00:00:00,4589.TWO,碩陽電機,True,False,2
True,2,0.04166634877522786,0.016666094462076824,True,False,買入 (動能增強),16.5,2026-06-02 00:00:00,4972.TWO,湯石照明,False,False,2
True,2,0.17500019073486325,0.15000025431315103,True,False,買入 (動能增強),30.5,2026-06-02 00:00:00,5523.TWO,豐謙,False,False,2
True,2,-0.016666889190673828,-0.14166688919067386,True,False,觀察 (跌勢收斂),10.899999618530273,2026-06-02 00:00:00,5863.TWO,瑞興銀,False,False,1
True,2,-0.266665776570638,0.10000038146972662,True,False,賣出 (動能轉弱),52.400001525878906,2026-06-02 00:00:00,6035.TWO,悠遊卡,False,False,0
True,2,-0.053333282470703125,-0.05666661262512207,True,False,觀察 (跌勢收斂),6.050000190734863,2026-06-02 00:00:00,6264.TWO,富裔,False,False,1
True,2,-0.17499987284342447,-0.1333332061767578,True,False,賣出 (動能轉弱),35.04999923706055,2026-06-02 00:00:00,6593.TWO,台灣銘板,False,False,0
True,2,-1.050000508626302,-1.25,True,False,觀察 (跌勢收斂),68.0,2026-06-02 00:00:00,6738.TWO,鼎��,False,False,1
True,2,-0.05000019073486327,-0.008333524068196596,True,False,賣出 (動能轉弱),14.25,2026-06-02 00:00:00,6797.TWO,圓點奈米,True,False,1
True,2,-0.5416666666666666,-0.24166679382324216,True,False,賣出 (動能轉弱),24.100000381469727,2026-06-02 00:00:00,6814.TWO,路迦生醫,False,False,0
True,2,0.4249998728434245,0.6333332061767578,True,False,觀望 (動能減弱),34.650001525878906,2026-06-02 00:00:00,6850.TWO,光鼎生技,False,False,0
