is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,0,-15.333333333333332,-17.666666666666668,True,False,觀察 (跌勢收斂),177.0,2026-09-23 00:00:00,185.975,-0.20000000000001705,False,False,0.3546007989785825,False,0.0036754560617040547,530.2059046959436,0.00384358764804074,0.004109165086638905,-0.4583463397933696,-1.6841764931269765,6.71630930061744,-0.4583463397933696,False,False,False,False,False,False,0.446172613069773,False,-0.25786163522012584,中性,5475.TWO,德宏,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,373,0.41784037558685444,373,0.41784037558685444,376,0.4131455399061033,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,0.058333079020182296,0.05833307902018229,True,False,買入 (動能增強),22.149999618530273,2026-09-23 00:00:00,22.06500005722046,0.005000019073484907,False,True,1.2470802459096657,False,0.000459951132003783,53.97495363811315,0.0004733974465331117,0.0004822126217967937,-0.2980967206718699,-1.0646864842311254,-2.813684823573115,-0.2980967206718699,False,False,False,False,False,False,0.04387347442179723,False,-0.004494399167178753,中性,2908.TW,特力,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,128,0.8012519561815337,128,0.8012519561815337,146,0.7730829420970265,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,-0.5333328247070312,-0.3166656494140625,True,False,賣出 (動能轉弱),74.5,2026-09-23 00:00:00,74.62500038146973,-0.00999984741210369,True,False,1.8126032570214774,True,0.0015470139920731756,45.067891479692214,0.001597254522844236,0.0016613719566376329,-0.33000530556975827,-1.1615936267147187,-2.651992440561024,-0.33000530556975827,False,False,False,False,False,False,0.2801547392549999,False,-0.08588957055214719,中性,6934.TW,心誠鎂,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,601,0.06103286384976526,601,0.06103286384976526,601,0.06103286384976526,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,0.5249999364217123,0.5416663487752279,True,False,觀望 (動能減弱),29.0,2026-09-23 00:00:00,28.79750003814697,0.04499998092651225,False,True,0.6604630438727908,False,0.0006021933660419073,33.981546184914734,0.0006211144642118742,0.0006366917600282341,-0.31963968197380455,-0.5568838876851001,-3.0896459524341835,-0.31963968197380455,False,False,False,False,False,False,0.0,False,-0.15292672528964402,中性,2352.TW,佳世達,1,v1,phase6a,2026-07-12,0,1,3,1,1,1,v1,292,0.5446009389671361,292,0.5446009389671361,300,0.5320813771517997,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,True,False
True,0,0.16666539510091144,0.0666656494140625,True,False,買入 (動能增強),70.0999984741211,2026-09-23 00:00:00,70.84000015258789,-0.07500000000000284,False,False,0.7285405771082143,False,0.0014556466910573636,57.2053734839043,0.0015253386755543165,0.0015981403976904143,-0.4786402811319479,-1.3403524823489832,-5.629894311514327,-0.4786402811319479,False,False,False,False,False,False,0.0,False,-0.10814249573807067,中性,8487.TW,愛爾達-創,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,247,0.6150234741784038,247,0.6150234741784038,251,0.6087636932707355,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,-0.9000008900960286,-1.133334477742513,True,False,觀察 (跌勢收斂),40.5,2026-09-23 00:00:00,41.15,-0.07999992370605469,False,False,0.633332277779537,False,0.0008409941836102498,52.388027905852915,0.0008828332967723165,0.0009863925655479748,-0.4963854212775787,-1.5596383540449676,-6.713081363496798,-0.4963854212775787,False,False,False,False,False,False,0.0,False,-0.3305785123966942,中性,6821.TWO,聯寶,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,417,0.3489827856025039,417,0.3489827856025039,418,0.3474178403755869,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,-2.3666648864746094,-3.033331553141276,True,False,觀察 (跌勢收斂),97.80000305175781,2026-09-23 00:00:00,98.48000068664551,-0.09999999999999432,False,False,0.4913363605632206,False,0.002030845277125753,197.3340926545122,0.0020341960240942317,0.001810890928677197,-0.0173360412194401,1.5490588579612163,23.93188567693354,-0.0173360412194401,False,True,True,False,False,False,0.769512153632848,False,-0.09023252975109008,中性,2426.TW,鼎元,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,300,0.5320813771517997,300,0.5320813771517997,308,0.5195618153364632,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,15.333333333333332,10.0,True,False,買入 (動能增強),646.0,2026-09-23 00:00:00,620.95,1.0500000000000682,False,True,0.9989235715469161,False,0.01341437636079559,129.20396163630522,0.013396139399794362,0.013654350704371498,0.014332153313656448,-0.05935728648173155,-3.0258683436632183,0.014332153313656448,True,False,False,False,False,True,0.2301546547138528,False,-0.0409438563193254,中性,6691.TW,洋基工程,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,226,0.647887323943662,226,0.647887323943662,231,0.6400625978090767,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,1,0.033333460489908845,-0.032388369242350265,True,False,買入 (動能增強),26.200000762939453,2026-09-23 00:00:00,26.017159843444823,0.01017017364501882,False,True,0.7317864564276394,False,0.0005440505741287948,45.78183454669611,0.0005584689567272891,0.0005757826874609513,-0.2710286753193736,-1.0155937442378193,-3.127737127047603,-0.2710286753193736,False,False,False,False,False,False,0.0,False,-0.04256692104638049,中性,1732.TW,毛寶,4,v1,phase6a,2026-07-12,0,4,6,4,4,4,v1,9,0.9874804381846636,9,0.9874804381846636,14,0.9796557120500783,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,True
True,0,-2.999999999999999,-7.250000000000002,True,False,觀察 (跌勢收斂),199.0,2026-09-23 00:00:00,193.975,-0.22499999999999432,False,True,0.7761983611334731,False,0.004132292408356536,157.1096123633998,0.004047345518503002,0.003553294878703021,0.22141862115891975,1.5403677256491388,15.272836352200292,0.22141862115891975,True,True,True,False,False,True,0.8443998184799903,False,-0.043269230769230727,偏強 (RS上升),3498.TWO,陽程,1,v1,phase6a,2026-07-12,2,3,2,3,1,3,v1,334,0.4788732394366197,334,0.4788732394366197,96,0.8513302034428795,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,0.08333333333333333,0.01666673024495443,True,False,買入 (動能增強),14.350000381469727,2026-09-23 00:00:00,14.53250002861023,-0.014999961853026988,False,False,0.4036813322095002,False,0.000297981897669652,36.630197460188704,0.0003093912858614687,0.0003051163522895264,-0.38667678847706943,-0.01007928693087523,2.3518954043273865,-0.38667678847706943,False,False,True,False,False,True,0.5507123659841462,False,-0.04966887291740585,中性,3024.TW,憶聲,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,133,0.7934272300469484,133,0.7934272300469484,150,0.7668231611893583,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
True,0,0.025000572204589844,-0.19999949137369794,True,False,買入 (動能增強),17.100000381469727,2026-09-23 00:00:00,17.42250003814697,0.010000038146969814,False,False,0.060224335650297355,False,0.0003550864410012122,29.010528351699428,0.0003726738525413757,0.00039072417799027194,-0.49430764084306134,-1.3187144564486553,-3.2326462933452538,-0.49430764084306134,False,False,False,False,False,False,0.0,False,-0.08310988036270506,中性,4558.TWO,寶緯,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,170,0.7355242566510172,170,0.7355242566510172,183,0.7151799687010955,^TWII,yfinance,2y,2026-09-23,scan_20260924_160449,False,False
