is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,0,-4.966665903727213,-5.016666412353515,True,False,觀察 (跌勢收斂),65.30000305175781,2026-09-09 00:00:00,67.9450008392334,0.18000011444091513,False,False,0.16659827284946174,False,0.0013839625646993859,65.82513563135763,0.0014412676871587093,0.0013917519696605401,-0.41678428556901626,-1.9936235645264477,3.45048913336099,-0.41678428556901626,False,False,True,False,False,False,0.6201053051786868,False,-0.10914051387352774,中性,2634.TW,漢翔,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,119,0.8573155985489722,119,0.8573155985489722,127,0.8476420798065296,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,True,False
True,0,-0.08554331461588541,-0.15648714701334634,True,False,觀察 (跌勢收斂),54.20000076293945,2026-09-09 00:00:00,54.43190212249756,0.020796585083012076,False,False,0.6019313071933033,False,0.0011487100850995618,38.41449636529058,0.0011796444122029114,0.0012249173852790806,-0.27527628279977456,-1.2973423090816727,-2.701272843426905,-0.27527628279977456,False,False,False,False,False,False,0.06212139108853536,False,-0.10842277319438454,中性,2420.TW,新巨,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,284,0.6577992744860943,284,0.6577992744860943,284,0.6577992744860943,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,3,-0.008333365122477215,-0.03333346048990885,True,False,觀察 (跌勢收斂),15.75,2026-09-09 00:00:00,15.692499780654908,0.00250000953674423,False,True,1.0282302438143467,False,0.00033380412519641627,27.516963818276285,0.00034139692017923234,0.00035382388461370576,-0.2335624026395533,-1.1767725616127156,-4.257281678197023,-0.2335624026395533,False,False,False,False,False,False,0.06401233982580533,False,-0.006309172180628875,中性,4502.TWO,健信,1,v1,phase6a,2026-07-12,0,1,3,1,1,1,v1,322,0.6118500604594922,322,0.6118500604594922,322,0.6118500604594922,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,0,-0.12499999999999999,-0.14999993642171222,True,False,觀察 (跌勢收斂),19.899999618530273,2026-09-09 00:00:00,19.845000076293946,-0.010000038146973367,False,True,2.1281748362270894,True,0.000421758854861747,56.232203670158604,0.00043124713795521165,0.00044368791338395187,-0.23106445446819945,-1.2334435402302724,-4.227622406212205,-0.23106445446819945,False,False,False,False,False,False,0.23479154404263897,False,-0.0316301529275993,中性,5547.TWO,久舜,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,341,0.5888754534461911,341,0.5888754534461911,341,0.5888754534461911,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,0,1.283331553141276,-0.3333346048990887,True,False,買入 (動能增強),97.0999984741211,2026-09-09 00:00:00,94.94999961853027,-0.320000076293951,False,True,1.4351542455301372,False,0.0020579288918874503,74.25555287781678,0.0020801531885283756,0.0021902365998237336,-0.11233651729170013,-0.7799745252428103,-7.579339308598931,-0.11233651729170013,False,False,False,False,False,True,0.19358367678601318,False,-0.0882629251256235,中性,6199.TWO,天品,5,v1,phase6a,2026-07-12,0,5,6,5,5,5,v1,4,0.9963724304715841,4,0.9963724304715841,6,0.9939540507859734,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,True,True
True,0,341.66666666666663,336.66666666666663,True,False,買入 (動能增強),5925.0,2026-09-09 00:00:00,5766.5,39.75,False,True,0.48067433204039856,False,0.12557393281198515,265.3763600169238,0.12249821677322095,0.11157820990154312,0.26499776669668407,1.7585862343864056,24.20685251070114,0.26499776669668407,True,True,True,False,False,False,0.842931985366706,False,-0.03265306122448974,偏強 (RS上升),3443.TW,創意,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,140,0.8319226118500604,140,0.8319226118500604,78,0.9068923821039904,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,0,-0.22500038146972656,-0.14166704813639322,True,False,賣出 (動能轉弱),22.450000762939453,2026-09-09 00:00:00,22.842500114440917,-0.02500000000000213,False,False,0.9302838831274594,False,0.0004758033565290083,36.75139141743893,0.0004948640064665302,0.0005114651531482102,-0.4038043404522851,-1.6122070501884522,-3.479443139418825,-0.4038043404522851,False,False,False,False,False,False,0.08088038776176433,False,-0.05274261433588945,中性,4161.TWO,聿新科,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,608,0.2660217654171705,608,0.2660217654171705,611,0.2623941958887545,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,1,-0.5833333333333331,-0.4166666666666668,True,False,賣出 (動能轉弱),161.0,2026-09-09 00:00:00,159.5,-0.025000000000005684,True,True,0.8622374930764826,False,0.003412219946452255,162.83123303426373,0.0034707676781651794,0.003603877698998279,-0.17725171542034568,-1.9940564879340372,-5.440635208900879,-0.17725171542034568,False,False,False,False,False,False,0.0906532609146793,False,-0.30676713870135397,中性,2316.TW,楠梓電,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,277,0.6662636033857315,277,0.6662636033857315,278,0.6650544135429263,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,True,False
True,1,-0.0916906992594401,-0.10845375061035156,True,False,觀察 (跌勢收斂),55.0,2026-09-09 00:00:00,54.85537834167481,-0.017478370666502485,False,True,0.7066686097496747,False,0.0011656651990985963,39.51226321863129,0.0011950311018196933,0.0012652294107629927,-0.25799935325531154,-1.2157359862375872,-5.171672406901773,-0.25799935325531154,False,False,False,False,False,False,0.018847569165678993,False,-0.09153208438149862,中性,2496.TW,卓越,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,291,0.6493349455864571,291,0.6493349455864571,291,0.6493349455864571,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
True,1,-0.09166590372721355,-0.0666659673055013,True,False,賣出 (動能轉弱),30.850000381469727,2026-09-09 00:00:00,30.6125,-0.0024999618530259227,True,True,0.7191833180524414,False,0.0006538322152155943,46.7897909399737,0.0006691967244473094,0.0007015897837459228,-0.24109763092009517,-1.582130811414073,-6.90376679623318,-0.24109763092009517,False,False,False,False,False,False,0.07613581766398764,False,-0.09697973125375459,中性,1307.TW,三芳,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,414,0.5006045949214026,414,0.5006045949214026,418,0.4957678355501814,^TWII,yfinance,2y,2026-09-09,scan_20260909_150901,False,False
