is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,3,0.0,False,賣出 (動能轉弱),15.75,2026-03-25 00:00:00,4502.TWO,健信
True,2,0.16666666666666666,False,觀望 (動能減弱),20.049999237060547,2026-03-25 00:00:00,3252.TWO,海灣
True,2,0.03333314259847005,False,觀望 (動能減弱),17.649999618530273,2026-03-25 00:00:00,4972.TWO,湯石照明
True,2,0.005000114440917969,False,觀望 (動能減弱),8.9399995803833,2026-03-25 00:00:00,5531.TW,鄉林
True,2,0.7999998728434244,False,買入 (動能增強),31.899999618530273,2026-03-25 00:00:00,6929.TWO,佑全
True,2,0.17500019073486328,False,觀望 (動能減弱),12.800000190734863,2026-03-25 00:00:00,8024.TWO,佑華
True,2,0.0,False,觀察 (跌勢收斂),11.850000381469727,2026-03-25 00:00:00,8443.TW,阿瘦
True,1,0.15000009536743164,False,買入 (動能增強),9.710000038146973,2026-03-25 00:00:00,1213.TW,大飲
True,1,-0.0666667620340983,False,觀察 (跌勢收斂),10.399999618530273,2026-03-25 00:00:00,1324.TW,地球
True,1,0.3166672388712565,False,買入 (動能增強),23.0,2026-03-25 00:00:00,1528.TW,恩德
True,1,0.08333333333333333,False,買入 (動能增強),17.100000381469727,2026-03-25 00:00:00,1742.TWO,台蠟
True,1,0.025000254313151046,False,買入 (動能增強),31.700000762939453,2026-03-25 00:00:00,1737.TW,臺鹽
True,1,0.04999987284342447,False,觀望 (動能減弱),13.5,2026-03-25 00:00:00,1813.TWO,寶利徠
True,1,-0.16666650772094727,False,賣出 (動能轉弱),14.5,2026-03-25 00:00:00,2023.TW,燁輝
True,1,0.42499987284342444,False,觀望 (動能減弱),36.95000076293945,2026-03-25 00:00:00,2027.TW,大成鋼
True,1,-3.083333333333333,False,觀察 (跌勢收斂),123.0,2026-03-25 00:00:00,2385.TW,群光
True,1,0.8833332061767578,False,買入 (動能增強),41.70000076293945,2026-03-25 00:00:00,2740.TWO,天蔥
True,1,-0.05833307902018228,False,觀察 (跌勢收斂),23.700000762939453,2026-03-25 00:00:00,2901.TW,欣欣
True,1,-0.4750003814697265,False,觀察 (跌勢收斂),37.099998474121094,2026-03-25 00:00:00,2926.TWO,誠品生活
True,1,-0.17499987284342447,False,觀察 (跌勢收斂),41.599998474121094,2026-03-25 00:00:00,3168.TW,眾福科
True,1,-0.5166670481363932,False,觀察 (跌勢收斂),52.20000076293945,2026-03-25 00:00:00,3205.TWO,佰研
True,1,-0.1833333969116211,False,觀察 (跌勢收斂),17.25,2026-03-25 00:00:00,3432.TW,台端
True,1,0.016666412353515625,False,觀望 (動能減弱),99.4000015258789,2026-03-24 00:00:00,3454.TW,晶睿
True,1,0.04166730244954425,False,買入 (動能增強),35.400001525878906,2026-03-25 00:00:00,3466.TWO,德晉
True,1,-0.8416671752929688,False,觀察 (跌勢收斂),35.599998474121094,2026-03-25 00:00:00,4127.TWO,天良
True,1,0.12833356857299805,False,買入 (動能增強),10.149999618530273,2026-03-25 00:00:00,4406.TWO,新昕纖
True,1,-0.19166692097981766,False,觀察 (跌勢收斂),18.75,2026-03-25 00:00:00,4538.TWO,大詠城
True,1,-0.016667048136393227,False,觀察 (跌勢收斂),18.799999237060547,2026-03-25 00:00:00,4558.TWO,寶緯
True,1,0.2233333587646484,False,買入 (動能增強),10.100000381469727,2026-03-25 00:00:00,4702.TWO,中美實
True,1,-0.06666628519694012,False,觀察 (跌勢收斂),40.599998474121094,2026-03-25 00:00:00,4907.TWO,富宇
True,1,0.33333206176757807,False,買入 (動能增強),81.19999694824219,2026-03-25 00:00:00,4987.TWO,科誠
True,1,-0.5416666666666666,False,觀察 (跌勢收斂),39.650001525878906,2026-03-25 00:00:00,5201.TWO,凱衛
True,1,-0.33333301544189453,False,觀察 (跌勢收斂),22.799999237060547,2026-03-25 00:00:00,5211.TWO,蒙恬
True,1,-0.1916669209798177,False,賣出 (動能轉弱),19.049999237060547,2026-03-25 00:00:00,5220.TWO,萬達光電
True,1,0.08333333333333337,False,買入 (動能增強),132.0,2026-03-25 00:00:00,5236.TWO,凌陽創新
True,1,-0.04166634877522787,False,賣出 (動能轉弱),17.200000762939453,2026-03-25 00:00:00,5348.TWO,正能量智能
True,1,-0.10833326975504558,False,賣出 (動能轉弱),14.5,2026-03-25 00:00:00,5450.TWO,南良
True,1,0.24166631698608398,False,買入 (動能增強),16.149999618530273,2026-03-25 00:00:00,5514.TWO,三豐
True,1,-0.30833307902018225,False,觀察 (跌勢收斂),38.95000076293945,2026-03-25 00:00:00,5902.TWO,德記
True,1,0.03333330154418945,False,買入 (動能增強),5.920000076293945,2026-03-25 00:00:00,5907.TW,大洋-KY
True,1,0.400000254313151,False,買入 (動能增強),94.30000305175781,2026-03-25 00:00:00,6023.TWO,元大期
True,1,-0.1250001589457194,False,觀察 (跌勢收斂),11.949999809265137,2026-03-25 00:00:00,6109.TWO,亞元
True,1,-0.08333333333333331,False,觀察 (跌勢收斂),47.95000076293945,2026-03-25 00:00:00,6184.TW,大豐電
True,1,0.6666666666666666,False,買入 (動能增強),118.5,2026-03-25 00:00:00,6523.TWO,達爾膚
True,1,0.23333295186360675,False,買入 (動能增強),19.0,2026-03-25 00:00:00,6661.TWO,威健生技
True,1,0.11666615804036459,False,觀望 (動能減弱),64.0,2026-03-25 00:00:00,6844.TWO,諾貝兒
True,1,-0.5666656494140625,False,觀察 (跌勢收斂),71.0,2026-03-25 00:00:00,6846.TWO,綠茵
True,1,-0.20833333333333331,False,賣出 (動能轉弱),30.0,2026-03-25 00:00:00,6971.TWO,惠民實業
