is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,0.0,0.0,True,False,賣出 (動能轉弱),3.2699999809265137,2026-06-23 00:00:00,4804.TWO,大略-KY,False,False,0
True,3,-0.04166666666666666,-0.03333314259847005,True,False,賣出 (動能轉弱),30.399999618530273,2026-06-24 00:00:00,5523.TWO,豐謙,False,False,0
True,3,0.15000025431315103,0.4166666666666666,True,False,觀望 (動能減弱),51.900001525878906,2026-06-24 00:00:00,6035.TWO,悠遊卡,False,False,0
True,3,-0.01999998092651367,-0.028333346048990887,True,False,觀察 (跌勢收斂),6.119999885559082,2026-06-24 00:00:00,6264.TWO,富裔,False,False,1
True,3,-0.0666669209798177,-0.016666412353515625,True,False,賣出 (動能轉弱),77.69999694824219,2026-06-24 00:00:00,6464.TW,台數科,False,False,0
True,3,-0.05000019073486328,0.01666673024495443,True,False,賣出 (動能轉弱),31.0,2026-06-24 00:00:00,6595.TWO,光禹國際,False,False,0
True,3,0.2000001271565755,0.15833346048990884,True,False,買入 (動能增強),20.350000381469727,2026-06-24 00:00:00,6659.TWO,天明製藥,False,False,2
True,3,-0.09999720255533855,-0.11666488647460936,True,False,觀察 (跌勢收斂),64.80000305175781,2026-06-24 00:00:00,8359.TWO,錢櫃,True,False,2
True,3,0.058333396911621094,0.08333349227905273,True,False,觀望 (動能減弱),12.449999809265137,2026-06-24 00:00:00,9912.TW,偉聯,False,True,2
True,2,-0.21666717529296872,-0.1916672388712565,True,False,賣出 (動能轉弱),26.200000762939453,2026-06-24 00:00:00,1732.TW,毛寶,False,False,0
True,2,-0.4083340962727864,-0.5666669209798176,True,False,觀察 (跌勢收斂),38.04999923706055,2026-06-24 00:00:00,2948.TWO,寶陞,False,False,1
True,2,0.35000101725260413,0.7666664123535155,True,False,觀望 (動能減弱),82.9000015258789,2026-06-24 00:00:00,3162.TWO,精確,False,False,0
True,2,-0.14166704813639322,-0.10000038146972656,True,False,賣出 (動能轉弱),16.25,2026-06-24 00:00:00,3164.TW,景岳,False,False,0
True,2,0.3500003814697265,0.400000254313151,True,False,觀望 (動能減弱),18.100000381469727,2026-06-24 00:00:00,3349.TWO,寶德,False,False,0
True,2,-0.009999752044677734,-0.008333206176757812,True,False,賣出 (動能轉弱),8.170000076293945,2026-06-24 00:00:00,3494.TW,誠研,False,False,0
True,2,0.06333319346110028,0.06333327293395996,True,False,觀望 (動能減弱),7.900000095367432,2026-06-24 00:00:00,3603.TWO,建祥國際,False,False,0
True,2,-0.10500009854634602,-0.07833345731099446,True,False,賣出 (動能轉弱),7.840000152587891,2026-06-24 00:00:00,4115.TWO,善德生技,False,False,0
True,2,0.10999981562296549,0.051666577657063804,True,False,買入 (動能增強),10.149999618530273,2026-06-24 00:00:00,4186.TWO,尖端醫,False,False,2
True,2,0.3249998092651367,0.35833326975504554,True,False,觀望 (動能減弱),16.549999237060547,2026-06-24 00:00:00,4431.TWO,敏成健康,False,False,0
True,2,-0.04999971389770508,-0.016666412353515625,True,False,賣出 (動能轉弱),15.800000190734863,2026-06-24 00:00:00,4502.TWO,健信,False,False,0
True,2,0.05666669209798178,0.14333343505859375,True,False,觀望 (動能減弱),8.0,2026-06-24 00:00:00,4559.TWO,久裕興,False,True,2
True,2,-0.025000890096028648,-0.03333409627278647,True,False,觀察 (跌勢收斂),32.29999923706055,2026-06-24 00:00:00,4706.TWO,大恭,False,False,1
True,2,0.15833361943562826,0.20833349227905273,True,False,觀望 (動能減弱),12.100000381469727,2026-06-24 00:00:00,5324.TWO,士開,False,False,0
True,2,-0.3916670481363932,-0.3833338419596354,True,False,賣出 (動能轉弱),29.350000381469727,2026-06-24 00:00:00,5543.TWO,桓鼎-KY,False,False,0
True,2,0.016666730244954422,0.02500009536743164,True,False,觀望 (動能減弱),14.600000381469727,2026-06-24 00:00:00,6144.TWO,得利影,False,False,0
True,2,0.11666647593180338,-0.08333396911621097,True,False,買入 (動能增強),21.200000762939453,2026-06-24 00:00:00,6222.TWO,立軒,False,True,4
True,2,0.5750001271565754,0.683333396911621,True,False,觀望 (動能減弱),26.700000762939453,2026-06-24 00:00:00,6610.TWO,安成生技,False,False,0
True,2,-1.9666671752929685,-2.0666681925455728,True,False,觀察 (跌勢收斂),66.5,2026-06-24 00:00:00,6738.TWO,鼎��,False,False,1
True,2,-0.04166603088378906,0.01666768391927083,True,False,賣出 (動能轉弱),33.79999923706055,2026-06-24 00:00:00,6807.TW,峰源-KY,False,False,0
True,2,-0.1333338419596354,0.14999898274739584,True,False,賣出 (動能轉弱),73.5,2026-06-24 00:00:00,6918.TW,愛派司,False,False,0
True,2,-0.016665776570638016,-0.06666501363118488,True,False,觀察 (跌勢收斂),63.5,2026-06-24 00:00:00,6926.TWO,聖安生醫,False,False,1
True,2,0.44166692097981763,5.551115123125783e-17,True,False,買入 (動能增強),41.5,2026-06-24 00:00:00,7719.TWO,碳基,True,True,5
True,2,-0.07166663805643717,-0.008333285649617515,True,False,賣出 (動能轉弱),5.599999904632568,2026-06-24 00:00:00,7731.TWO,火星生技*,False,False,0
True,2,-0.1999994913736979,-0.16666603088378906,True,False,賣出 (動能轉弱),36.0,2026-06-24 00:00:00,7732.TW,金興精密,False,False,0
True,2,0.4249998728434244,0.5833333333333333,True,False,觀望 (動能減弱),39.650001525878906,2026-06-24 00:00:00,7761.TWO,三大未來,True,True,3
True,2,-0.1333332061767578,-0.10833326975504556,True,False,賣出 (動能轉弱),12.75,2026-06-24 00:00:00,7764.TWO,聖州,False,False,0
True,2,-0.11666679382324219,-0.15833346048990884,True,False,觀察 (跌勢收斂),36.04999923706055,2026-06-24 00:00:00,7876.TWO,鼎晉生技,False,False,1
True,2,0.15833314259847006,0.20833301544189453,True,False,觀望 (動能減弱),15.800000190734863,2026-06-24 00:00:00,8450.TWO,霹靂,False,False,0
True,2,3.469446951953614e-18,0.024999936421712242,True,False,觀望 (動能減弱),16.700000762939453,2026-06-24 00:00:00,8940.TW,新天地,False,False,0
True,1,0.3083333969116211,0.17500019073486325,True,False,買入 (動能增強),23.799999237060547,2026-06-24 00:00:00,1260.TWO,富味鄉,False,False,2
