is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,0.7916673024495443,1.4583339691162107,True,False,觀望 (動能減弱),47.45000076293945,2026-09-10 00:00:00,48.787499618530276,-0.09499988555907635,False,False,0.6179759104967169,False,0.0010108544350590613,87.9798370326723,0.001060410990275095,0.0011023651560583274,-0.4895218680448621,-1.31267413623547,-2.960920146016688,-0.4895218680448621,False,False,False,False,False,False,0.010362914320148416,False,-0.28082499163382446,中性,3221.TWO,台嘉碩,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,573,0.32387706855791965,573,0.32387706855791965,576,0.3203309692671395,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,-0.02500089009602864,-0.058333714803059905,True,False,觀察 (跌勢收斂),32.29999923706055,2026-09-10 00:00:00,32.9350004196167,-0.04999999999999716,False,False,0.533983486852129,False,0.0006881053099305429,43.55595681788913,0.0007092627728399516,0.00073905593498953,-0.3130194033179823,-1.3003233733296815,-0.2644553744599376,-0.3130194033179823,False,False,False,False,False,False,0.10621158513742358,False,-0.10406836347229831,中性,8213.TW,志超,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,404,0.5236406619385343,404,0.5236406619385343,404,0.5236406619385343,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,1,-0.1333332061767578,-0.1833333969116211,True,False,觀察 (跌勢收斂),16.700000762939453,2026-09-10 00:00:00,16.83249988555908,-0.009999942779543858,True,False,0.6487709198074629,False,0.000355769643103822,46.28364811464601,0.0003660240945789643,0.0003921209453970799,-0.294035854686292,-1.840438691356161,-6.673358764723991,-0.294035854686292,False,False,False,False,False,False,0.03925975418352941,False,-0.15228425806174273,中性,5438.TWO,東友,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,340,0.599290780141844,340,0.599290780141844,342,0.5969267139479906,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,1,0.2666664123535156,0.09166653951009116,True,False,買入 (動能增強),39.099998474121094,2026-09-10 00:00:00,38.714999961853025,-0.027500152587890625,True,True,0.9011945070692042,False,0.0008329695728738142,40.36708371843014,0.0008404379999964593,0.0008994870835346599,-0.09345312105349945,-0.9079590387608527,-2.880208874695478,-0.09345312105349945,False,False,False,False,False,False,0.31150603292308626,False,-0.08836212244558161,中性,2543.TW,皇昌,3,v1,phase6a,2026-07-12,0,3,4,3,3,3,v1,48,0.9444444444444444,48,0.9444444444444444,65,0.9243498817966903,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,True,False
True,0,6.916666666666665,4.916666666666666,True,False,買入 (動能增強),251.0,2026-09-10 00:00:00,250.475,-0.5500000000000114,True,True,1.164151513652488,False,0.005347196187992359,71.12450733219251,0.005460477574610127,0.005573559752692858,-0.21789986620541768,-0.9483279243109544,-4.920639108973502,-0.21789986620541768,False,False,False,False,False,False,0.27732297535949124,False,-0.07037037037037042,中性,2317.TW,鴻海,3,v1,phase6a,2026-07-12,0,3,4,3,3,3,v1,40,0.9539007092198581,40,0.9539007092198581,60,0.9302600472813238,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,True,False
True,0,-0.024999777475992857,-0.08333317438761392,True,False,觀察 (跌勢收斂),10.600000381469727,2026-09-10 00:00:00,10.392500019073486,0.020000028610228426,False,True,1.2901664105583246,False,0.00022581785510961144,31.29372001833762,0.00022496510732168316,0.00023359683461422542,0.03991674822596547,-1.1084506223975166,-1.8249526579467323,0.03991674822596547,True,False,False,False,False,False,0.3741488741292096,False,-0.07017537402020413,中性,2104.TW,國際中橡,1,v1,phase6a,2026-07-12,0,1,3,1,1,1,v1,261,0.6926713947990544,261,0.6926713947990544,263,0.6903073286052009,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,1,-0.3916667302449544,-0.39166673024495446,True,False,觀察 (跌勢收斂),21.200000762939453,2026-09-10 00:00:00,21.650000190734865,-0.02499999999999858,False,False,0.6817678239675478,False,0.0004516357102192229,30.69797341494289,0.00046822644644090787,0.0004901158550779276,-0.37159451331403304,-1.9297642861340392,-4.341278439129304,-0.37159451331403304,False,False,False,False,False,False,0.010421042120515691,False,-0.057777743869357634,中性,1541.TW,錩泰,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,254,0.7009456264775413,254,0.7009456264775413,257,0.6973995271867612,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
False,0,11.049999237060547,6.966665903727213,False,True,強烈買入 (爆發),113.5,2026-09-10 00:00:00,91.45500030517579,0.9200000762939453,False,True,2.2316248483043073,True,0.0024179552483551106,100.55512153560105,0.0020228200776523566,0.0020899578581084306,2.099364581910934,4.6896072328191485,4.357233022118234,2.099364581910934,True,True,False,False,False,True,0.4430117730605731,False,-0.35159789727762747,偏強 (RS上升),3624.TWO,光頡,3,v1,phase6a,2026-07-12,1,4,5,4,3,4,v1,50,0.942080378250591,50,0.942080378250591,40,0.9539007092198581,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,-0.34999974568684894,-0.28333282470703125,True,False,賣出 (動能轉弱),51.099998474121094,2026-09-10 00:00:00,50.77499961853027,0.004999923706051845,False,True,1.1599268912305405,False,0.0010886124185148832,39.096328464680816,0.0011069613818451812,0.0011724089632536585,-0.17418002301432534,-1.7509381986347328,-6.67493664118134,-0.17418002301432534,False,False,False,False,False,False,0.08003890690013804,False,-0.21384617732121391,中性,8936.TWO,國統,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,833,0.016548463356973995,833,0.016548463356973995,833,0.016548463356973995,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,0.10984865824381511,0.20984840393066406,True,False,觀望 (動能減弱),43.5,2026-09-10 00:00:00,43.92545356750488,0.0022727966308551117,False,False,0.7676227029652521,False,0.0009267053154488749,75.09289924892812,0.0009484625590366071,0.0009683209674641836,-0.24088660887281454,-1.15671014135601,-0.431259992513211,-0.24088660887281454,False,False,False,False,False,False,0.08831290369747705,False,-0.04204198351439714,中性,2937.TWO,集雅社,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,546,0.3557919621749409,546,0.3557919621749409,549,0.35224586288416077,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,1,1.1666666666666665,-0.5833333333333331,True,False,買入 (動能增強),161.0,2026-09-10 00:00:00,159.35,-0.15000000000000568,False,True,0.6991447700726189,False,0.003429874845684342,167.3132668664418,0.0034668731226908138,0.003598172683220552,-0.11221020349090338,-1.561401876844537,-5.283995057922198,-0.11221020349090338,False,False,False,False,False,False,0.10010604526244475,False,-0.30676713870135397,中性,2316.TW,楠梓電,3,v1,phase6a,2026-07-12,0,3,4,3,3,3,v1,39,0.9550827423167849,39,0.9550827423167849,59,0.9314420803782506,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,True,False
True,0,4.116666158040364,3.0666656494140625,True,False,買入 (動能增強),92.0,2026-09-10 00:00:00,88.82000007629395,0.070000076293951,False,True,0.7479467696262551,False,0.0019599284832481955,46.07523157659487,0.0019278371003345917,0.0019113195763027463,0.17553193917496657,0.17473546323347744,0.5835182248025372,0.17553193917496657,True,True,True,False,False,True,0.698927536630634,False,-0.03157894736842104,偏強 (RS上升),4590.TW,富田-創,2,v1,phase6a,2026-07-12,2,4,4,4,2,4,v1,176,0.793144208037825,176,0.793144208037825,52,0.9397163120567376,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,-0.3833332061767578,-0.22499974568684894,True,False,賣出 (動能轉弱),24.100000381469727,2026-09-10 00:00:00,24.76249990463257,0.010000038146973367,False,False,1.0978616935236774,False,0.000513416056455814,35.73578041306385,0.0005335789305739772,0.0005535955508145505,-0.3961923650119159,-1.5467780043880497,-1.8498005855056343,-0.3961923650119159,False,False,False,False,False,False,0.0956926306183678,False,-0.045544539347733615,中性,9904.TW,寶成,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,837,0.01182033096926714,837,0.01182033096926714,837,0.01182033096926714,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,1,-0.5250008900960286,-0.5166676839192708,True,False,賣出 (動能轉弱),38.400001525878906,2026-09-10 00:00:00,39.095000457763675,-0.034999847412109375,True,False,1.3870285817476604,False,0.0008180571385580894,29.959956975866714,0.0008478294285072762,0.0008883477953057606,-0.3682796966453572,-1.864632834209301,-5.4494803067794635,-0.3682796966453572,False,False,False,False,False,False,0.012253948690269223,False,-0.05067983185154279,中性,8349.TWO,�矬�,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,822,0.02955082742316785,822,0.02955082742316785,822,0.02955082742316785,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,0.5833333333333333,0.41666666666666663,True,False,買入 (動能增強),111.0,2026-09-10 00:00:00,109.45,0.17499999999999716,False,True,1.596783443707508,True,0.0023646963221798877,56.127526985363595,0.0023773679574370446,0.0025237573278672687,-0.05607497060504674,-0.6914696489680683,-2.680338133608462,-0.05607497060504674,False,False,False,False,False,True,0.16965572042850816,False,-0.0431034482758621,中性,1215.TW,卜蜂,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,88,0.8971631205673759,88,0.8971631205673759,99,0.8841607565011821,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,151.66666666666663,102.5,True,False,買入 (動能增強),2460.0,2026-09-10 00:00:00,2439.5,-8.75,False,True,0.8748832349306948,False,0.052406783356419136,69.35194410935922,0.05385585731868147,0.05923717659068329,-0.2824266697829536,-0.33083167780716405,-8.591318408659887,-0.2824266697829536,False,False,False,False,False,False,0.07416419260371244,False,-0.35844399033096974,中性,3131.TWO,弘塑,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,147,0.8274231678486997,147,0.8274231678486997,156,0.8167848699763594,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
True,0,3.2499999999999996,2.9166666666666665,True,False,買入 (動能增強),172.0,2026-09-10 00:00:00,169.675,0.15000000000000568,False,True,0.8626497624077236,False,0.0036642141208553217,72.89623552562682,0.0036847789671564856,0.003738692651398966,-0.05871314689268603,-0.5632807364772008,-1.1953648443539189,-0.05871314689268603,False,False,False,False,False,False,0.2552960997927592,False,-0.0337078651685393,中性,2597.TW,潤弘,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,133,0.8439716312056738,133,0.8439716312056738,142,0.8333333333333334,^TWII,yfinance,2y,2026-09-10,scan_20260910_150310,False,False
