is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,3,0.0,0.0,True,False,賣出 (動能轉弱),3.2699999809265137,2026-06-10 00:00:00,4804.TWO,大略-KY,False,False,0
True,3,0.0,0.049999237060546875,True,False,賣出 (動能轉弱),78.0,2026-06-11 00:00:00,6464.TW,台數科,False,False,0
True,3,-0.9500033060709634,-0.9000040690104165,True,False,賣出 (動能轉弱),66.5999984741211,2026-06-11 00:00:00,6738.TWO,鼎��,False,False,0
True,3,-0.08333460489908855,-0.16666793823242188,True,False,觀察 (跌勢收斂),65.5999984741211,2026-06-11 00:00:00,8359.TWO,錢櫃,True,False,2
True,2,0.07833353678385416,0.09333340326944986,True,False,觀望 (動能減弱),9.970000267028809,2026-06-11 00:00:00,1626.TW,艾美特-KY,False,False,0
True,2,-0.20833333333333334,-0.1833333969116211,True,False,賣出 (動能轉弱),26.25,2026-06-11 00:00:00,1732.TW,毛寶,False,False,0
True,2,-0.016667048136393192,0.3083330790201822,True,False,賣出 (動能轉弱),25.899999618530273,2026-06-11 00:00:00,3097.TWO,拍檔,True,False,1
True,2,0.08333349227905273,0.22499990463256836,True,False,觀望 (動能減弱),14.600000381469727,2026-06-11 00:00:00,3499.TWO,環天科,False,False,0
True,2,-0.11500024795532224,-0.10500033696492511,True,False,賣出 (動能轉弱),7.949999809265137,2026-06-11 00:00:00,3603.TWO,建祥國際,False,False,0
True,2,-0.3316667874654134,-0.29833348592122394,True,False,賣出 (動能轉弱),10.050000190734863,2026-06-11 00:00:00,4186.TWO,尖端醫,False,False,0
True,2,-0.24166615804036456,-0.21666622161865234,True,False,賣出 (動能轉弱),16.399999618530273,2026-06-11 00:00:00,4431.TWO,敏成健康,False,False,0
True,2,0.06666660308837889,0.08333333333333331,True,False,觀望 (動能減弱),15.699999809265137,2026-06-11 00:00:00,4502.TWO,健信,False,True,2
True,2,0.08333333333333331,0.8333333333333333,True,False,觀望 (動能減弱),116.0,2026-06-11 00:00:00,4565.TWO,宏偉,False,False,0
True,2,-0.04166666666666667,-0.0016666253407796316,True,False,賣出 (動能轉弱),7.409999847412109,2026-06-11 00:00:00,4738.TWO,大同精化,False,False,0
True,2,0.29166634877522785,0.09999942779541014,True,False,買入 (動能增強),28.100000381469727,2026-06-11 00:00:00,5487.TWO,通泰,False,False,2
True,2,-0.05833307902018229,-0.11666647593180339,True,False,觀察 (跌勢收斂),21.350000381469727,2026-06-11 00:00:00,5704.TWO,老爺知,False,False,1
True,2,0.22500006357828775,0.14999993642171222,True,False,買入 (動能增強),11.350000381469727,2026-06-11 00:00:00,5863.TWO,瑞興銀,False,False,2
True,2,-0.26666704813639325,-0.5666669209798176,True,False,觀察 (跌勢收斂),52.599998474121094,2026-06-11 00:00:00,6035.TWO,悠遊卡,False,False,1
True,2,-0.024999936421712228,0.05833339691162111,True,False,賣出 (動能轉弱),17.75,2026-06-11 00:00:00,6158.TWO,禾昌,False,False,0
True,2,-0.10000006357828775,-0.008333206176757812,True,False,賣出 (動能轉弱),20.899999618530273,2026-06-11 00:00:00,6210.TWO,慶生,False,False,0
True,2,-0.02333347002665202,-0.03666679064432779,True,False,觀察 (跌勢收斂),6.099999904632568,2026-06-11 00:00:00,6264.TWO,富裔,False,False,1
True,2,0.15000025431315103,0.38333257039388036,True,False,觀望 (動能減弱),68.30000305175781,2026-06-11 00:00:00,6586.TWO,醣基,False,False,0
True,2,-0.4083321889241536,-0.23333231608072916,True,False,賣出 (動能轉弱),34.0,2026-06-11 00:00:00,6593.TWO,台灣銘板,False,False,0
True,2,0.1833333969116211,0.17500019073486328,True,False,買入 (動能增強),24.5,2026-06-11 00:00:00,6598.TW,ABC-KY,False,False,2
True,2,-0.48333390553792316,-0.41666698455810547,True,False,賣出 (動能轉弱),20.299999237060547,2026-06-11 00:00:00,6659.TWO,天明製藥,False,False,0
True,2,-0.08333333333333337,-0.41666666666666663,True,False,觀察 (跌勢收斂),287.5,2026-06-11 00:00:00,6803.TWO,崑鼎,False,False,1
True,2,0.34999974568684894,0.16666666666666666,True,False,買入 (動能增強),34.099998474121094,2026-06-11 00:00:00,6807.TW,峰源-KY,False,False,2
True,2,0.1333338419596354,0.14166736602783203,True,False,觀望 (動能減弱),19.700000762939453,2026-06-11 00:00:00,6848.TWO,拉法醫,False,False,0
True,2,-0.19166692097981772,-0.13333384195963544,True,False,賣出 (動能轉弱),31.799999237060547,2026-06-11 00:00:00,6911.TWO,群運,False,False,0
True,2,0.01666641235351564,0.300000508626302,True,False,觀望 (動能減弱),78.5,2026-06-11 00:00:00,6923.TW,中台,True,False,1
True,2,-0.800000508626302,-0.650000254313151,True,False,賣出 (動能轉弱),63.900001525878906,2026-06-11 00:00:00,6926.TWO,聖安生醫,False,False,0
True,2,-0.2749999364217122,-0.2666667302449544,True,False,賣出 (動能轉弱),12.850000381469727,2026-06-11 00:00:00,7566.TWO,亞果遊艇,False,False,0
True,2,0.4166666666666667,1.0,True,False,觀望 (動能減弱),127.0,2026-06-11 00:00:00,7631.TW,聚賢研發-創,True,True,3
True,2,2.220446049250313e-16,1.916666666666667,True,False,觀望 (動能減弱),245.0,2026-06-11 00:00:00,7689.TWO,大鵬科CLMX,True,False,1
True,2,-1.1583328247070312,-1.1333325703938801,True,False,賣出 (動能轉弱),39.400001525878906,2026-06-11 00:00:00,7719.TWO,碳基,True,False,1
True,2,-0.1500008900960286,-0.03333409627278641,True,False,賣出 (動能轉弱),58.599998474121094,2026-06-11 00:00:00,7754.TWO,安基生技,False,False,0
True,2,-0.25,-0.34999974568684894,True,False,觀察 (跌勢收斂),39.599998474121094,2026-06-11 00:00:00,7761.TWO,三大未來,False,False,1
